Date,Open,High,Low,Close,Adj Close,Volume
2020-04-14,5.3090901374816895,5.390909194946289,5.28181791305542,5.336362838745117,5.058821678161621,125236
2020-04-15,5.363636016845703,5.5272722244262695,5.336362838745117,5.5272722244262695,5.23980188369751,202488
2020-04-16,5.381817817687988,5.4181809425354,5.3545451164245605,5.372726917266846,5.093294143676758,94294
2020-04-17,5.409090042114258,5.545454025268555,5.363636016845703,5.445454120635986,5.162239074707031,505411
2020-04-20,5.454545021057129,5.490909099578857,5.427271842956543,5.472726821899414,5.188093185424805,99488
2020-04-21,5.481818199157715,5.536363124847412,5.2909088134765625,5.472726821899414,5.188093185424805,140140
2020-04-22,5.345454216003418,5.409090042114258,5.236362934112549,5.345454216003418,5.067440032958984,282835
2020-04-23,5.400000095367432,5.409090042114258,5.336362838745117,5.390909194946289,5.110530853271484,81676
2020-04-24,5.300000190734863,5.345454216003418,5.28181791305542,5.318181037902832,5.041585445404053,103400
2020-04-27,5.318181037902832,5.4181809425354,5.318181037902832,5.390909194946289,5.110530853271484,104696
2020-04-28,5.436363220214844,5.454545021057129,5.381817817687988,5.445454120635986,5.162239074707031,104500
2020-04-29,5.518180847167969,5.672727108001709,5.472726821899414,5.618181228637695,5.325982570648193,345843
2020-04-30,5.56363582611084,5.627272129058838,5.554544925689697,5.6090898513793945,5.31736421585083,511628
2020-05-04,5.454545021057129,5.490909099578857,5.409090042114258,5.472726821899414,5.188093185424805,65672
2020-05-05,5.4181809425354,5.5,5.409090042114258,5.454545021057129,5.170856952667236,114529
2020-05-06,5.445454120635986,5.472726821899414,5.381817817687988,5.472726821899414,5.188093185424805,85614
2020-05-07,5.454545021057129,5.545454025268555,5.454545021057129,5.545454025268555,5.257038116455078,188774
2020-05-08,5.545454025268555,5.56363582611084,5.4636359214782715,5.545454025268555,5.257038116455078,76939
2020-05-11,5.481818199157715,5.572727203369141,5.472726821899414,5.518180847167969,5.231183052062988,63811
2020-05-12,5.518180847167969,5.56363582611084,5.454545021057129,5.56363582611084,5.2742743492126465,78100
2020-05-13,5.472726821899414,5.5272722244262695,5.4636359214782715,5.5272722244262695,5.23980188369751,63066
2020-05-14,5.509089946746826,5.545454025268555,5.4636359214782715,5.4636359214782715,5.1794753074646,34129
2020-05-15,5.454545021057129,5.536363124847412,5.4181809425354,5.536363124847412,5.248419761657715,157515
2020-05-18,5.536363124847412,5.536363124847412,5.454545021057129,5.454545021057129,5.170856952667236,33000
2020-05-19,5.490909099578857,5.518180847167969,5.454545021057129,5.518180847167969,5.231183052062988,47300
2020-05-20,5.518180847167969,5.518180847167969,5.400000095367432,5.472726821899414,5.188093185424805,179536
2020-05-21,5.472726821899414,5.490909099578857,5.454545021057129,5.490909099578857,5.205329895019531,28435
2020-05-22,5.472726821899414,5.536363124847412,5.454545021057129,5.454545021057129,5.170856952667236,35751
2020-05-25,5.5272722244262695,5.5272722244262695,5.4181809425354,5.490909099578857,5.205329895019531,126672
2020-05-26,5.536363124847412,5.572727203369141,5.518180847167969,5.545454025268555,5.257038116455078,84423
2020-05-27,5.627272129058838,6.090909004211426,5.627272129058838,5.818181037902832,5.515580654144287,1130669
2020-05-28,5.818181037902832,5.863636016845703,5.718181133270264,5.7909088134765625,5.489726543426514,147533
2020-05-29,5.772727012634277,5.772727012634277,5.654544830322266,5.681818008422852,5.386309623718262,122050
2020-06-01,5.681818008422852,5.800000190734863,5.681818008422852,5.718181133270264,5.42078161239624,122502
2020-06-02,5.727272033691406,5.763636112213135,5.709090232849121,5.763636112213135,5.46387243270874,64999
2020-06-03,5.772727012634277,5.863636016845703,5.772727012634277,5.845454216003418,5.541435241699219,188819
2020-06-04,5.890909194946289,5.890909194946289,5.727272033691406,5.8090901374816895,5.506962299346924,92111
2020-06-05,5.800000190734863,5.8545451164245605,5.800000190734863,5.818181037902832,5.515580654144287,265999
2020-06-08,5.818181037902832,5.872726917266846,5.800000190734863,5.836362838745117,5.5328168869018555,143020
2020-06-09,5.836362838745117,5.8545451164245605,5.827271938323975,5.845454216003418,5.541435241699219,82594
2020-06-10,5.818181037902832,5.845454216003418,5.78181791305542,5.845454216003418,5.541435241699219,111069
2020-06-11,5.845454216003418,5.845454216003418,5.718181133270264,5.8090901374816895,5.506962299346924,71500
2020-06-12,5.745453834533691,5.818181037902832,5.590909004211426,5.772727012634277,5.4724907875061035,364464
2020-06-15,5.690908908843994,5.78181791305542,5.672727108001709,5.727272033691406,5.429399490356445,237190
2020-06-16,5.727272033691406,6.054544925689697,5.709090232849121,5.909090042114258,5.601761341094971,610552
2020-06-17,6.036363124847412,6.300000190734863,6.036363124847412,6.272727012634277,5.946485996246338,1340874
2020-06-18,6.363636016845703,6.363636016845703,6.272727012634277,6.2909088134765625,5.963722229003906,703104
2020-06-19,6.2909088134765625,6.409090042114258,6.218181133270264,6.218181133270264,5.894776821136475,1064761
2020-06-22,6.227272033691406,6.254545211791992,6.199999809265137,6.218181133270264,5.894776821136475,137981
2020-06-23,6.209090232849121,6.227272033691406,6.118181228637695,6.199999809265137,5.8775410652160645,190553
2020-06-24,6.209090232849121,6.209090232849121,6.099999904632568,6.181818008422852,5.860304832458496,206509
2020-06-29,6.045454025268555,6.118181228637695,6.045454025268555,6.118181228637695,5.799977779388428,48411
2020-06-30,6.227272033691406,6.254545211791992,6.1090898513793945,6.154544830322266,5.8344502449035645,93545
2020-07-01,6.1090898513793945,6.199999809265137,6.090909004211426,6.118181228637695,5.799977779388428,257968
2020-07-02,6.1363630294799805,6.190908908843994,6.118181228637695,6.190908908843994,5.868923187255859,81499
2020-07-03,6.199999809265137,6.263636112213135,6.1363630294799805,6.199999809265137,5.8775410652160645,81568
2020-07-06,6.245453834533691,6.245453834533691,6.127272129058838,6.199999809265137,5.8775410652160645,215972
2020-07-07,6.163636207580566,6.199999809265137,6.118181228637695,6.1363630294799805,5.817214012145996,141515
2020-07-08,6.118181228637695,6.163636207580566,6.118181228637695,6.118181228637695,5.799977779388428,109863
2020-07-09,6.345454216003418,6.363636016845703,6.236362934112549,6.245453834533691,5.920630931854248,873000
2020-07-10,6.254545211791992,6.272727012634277,6.172727108001709,6.190908908843994,5.868923187255859,182404
2020-07-13,6.190908908843994,6.28181791305542,6.181818008422852,6.227272033691406,5.903395175933838,115464
2020-07-14,6.227272033691406,6.227272033691406,6.1363630294799805,6.154544830322266,5.8344502449035645,100521
2020-07-15,6.181818008422852,6.181818008422852,6.081818103790283,6.1363630294799805,5.817214012145996,223635
2020-07-16,6.081818103790283,6.172727108001709,6.081818103790283,6.127272129058838,5.808596134185791,172011
2020-07-17,6.127272129058838,6.145453929901123,6.118181228637695,6.118181228637695,5.799977779388428,173690
2020-07-20,6.127272129058838,6.127272129058838,6.081818103790283,6.127272129058838,5.808596134185791,94930
2020-07-21,6.127272129058838,6.190908908843994,6.1090898513793945,6.172727108001709,5.851686954498291,126265
2020-07-22,6.172727108001709,6.172727108001709,6.099999904632568,6.172727108001709,5.851686954498291,54267
2020-07-23,6.172727108001709,6.181818008422852,6.118181228637695,6.118181228637695,5.799977779388428,33761
2020-07-24,6.118181228637695,6.145453929901123,6.1090898513793945,6.145453929901123,5.825832366943359,122650
2020-07-27,6.090909004211426,6.118181228637695,6.090909004211426,6.090909004211426,5.7741241455078125,33206
2020-07-28,5.954545021057129,6.127272129058838,5.945454120635986,6.081818103790283,5.765505790710449,123233
2020-07-29,5.954545021057129,6.1363630294799805,5.954545021057129,6.06363582611084,5.748269557952881,51203
2020-07-30,6.045454025268555,6.127272129058838,6.018180847167969,6.127272129058838,5.808596134185791,37840
2020-07-31,6.1363630294799805,6.1363630294799805,5.9636359214782715,6.0,5.687943458557129,85789
2020-08-03,6.045454025268555,6.045454025268555,5.945454120635986,5.945454120635986,5.636234283447266,131287
2020-08-04,5.927271842956543,6.0,5.9181809425354,5.936363220214844,5.627615928649902,132588
2020-08-05,5.927271842956543,6.145453929901123,5.927271842956543,6.0272722244262695,5.713797092437744,152036
2020-08-06,5.945454120635986,5.954545021057129,5.927271842956543,5.927271842956543,5.618997573852539,133906
2020-08-07,5.863636016845703,5.927271842956543,5.863636016845703,5.890909194946289,5.584526062011719,56503
2020-08-10,5.954545021057129,6.036363124847412,5.945454120635986,6.0272722244262695,5.713797092437744,282420
2020-08-11,6.045454025268555,6.090909004211426,6.0272722244262695,6.090909004211426,5.7741241455078125,265375
2020-08-12,6.0272722244262695,6.045454025268555,6.0,6.036363124847412,5.722414970397949,100798
2020-08-13,6.054544925689697,6.072727203369141,5.990909099578857,6.072727203369141,5.756887912750244,100952
2020-08-14,6.045454025268555,6.090909004211426,5.981818199157715,6.018180847167969,5.705178260803223,152874
2020-08-17,6.1090898513793945,6.363636016845703,6.1090898513793945,6.327271938323975,5.998193740844727,938063
2020-08-18,6.345454216003418,6.454545021057129,6.345454216003418,6.372726917266846,6.041285037994385,828331
2020-08-19,6.3545451164245605,6.381817817687988,6.3090901374816895,6.336362838745117,6.00681209564209,279933
2020-08-20,6.336362838745117,6.336362838745117,6.018180847167969,6.045454025268555,5.7310333251953125,299472
2020-08-21,6.172727108001709,6.245453834533691,6.1363630294799805,6.190908908843994,5.868923187255859,192810
2020-08-24,6.199999809265137,6.227272033691406,6.172727108001709,6.172727108001709,5.851686954498291,80369
2020-08-25,6.172727108001709,6.300000190734863,6.145453929901123,6.263636112213135,5.937867641448975,126974
2020-08-26,6.3090901374816895,6.490909099578857,6.236362934112549,6.345454216003418,6.015430450439453,696344
2020-08-27,6.490909099578857,6.490909099578857,6.28181791305542,6.345454216003418,6.015430450439453,385794
2020-08-28,6.409090042114258,6.436363220214844,6.318181037902832,6.3545451164245605,6.024048805236816,218190
2020-08-31,6.381817817687988,6.581818103790283,6.381817817687988,6.4636359214782715,6.127465724945068,851511
2020-09-01,6.5,6.618181228637695,6.4636359214782715,6.481818199157715,6.144702434539795,746689
2020-09-02,6.518180847167969,6.581818103790283,6.4636359214782715,6.5,6.161938667297363,445155
2020-09-03,6.545454025268555,6.6090898513793945,6.509089946746826,6.590909004211426,6.248119354248047,677843
2020-09-04,6.481818199157715,6.590909004211426,6.472726821899414,6.545454025268555,6.205028533935547,302266
2020-09-07,6.545454025268555,6.709090232849121,6.545454025268555,6.6363630294799805,6.2912092208862305,496098
2020-09-08,6.718181133270264,6.718181133270264,6.590909004211426,6.599999904632568,6.256737232208252,233031
2020-09-09,6.56363582611084,6.881817817687988,6.545454025268555,6.881817817687988,6.523898124694824,1046531
2020-09-10,6.909090042114258,7.06363582611084,6.745453834533691,6.818181037902832,6.463571071624756,677592
2020-09-11,6.936363220214844,6.936363220214844,6.627272129058838,6.681818008422852,6.3343000411987305,675321
2020-09-14,6.727272033691406,6.727272033691406,6.56363582611084,6.599999904632568,6.256737232208252,481052
2020-09-15,6.699999809265137,6.699999809265137,6.6090898513793945,6.663636207580566,6.31706428527832,140176
2020-09-16,6.6363630294799805,6.745453834533691,6.627272129058838,6.690908908843994,6.342918395996094,179478
2020-09-17,6.690908908843994,6.818181037902832,6.672727108001709,6.78181791305542,6.429099082946777,279813
2020-09-18,6.745453834533691,6.8545451164245605,6.745453834533691,6.800000190734863,6.446335792541504,214310
2020-09-21,6.78181791305542,6.845454216003418,6.690908908843994,6.690908908843994,6.342918395996094,218405
2020-09-22,6.772727012634277,6.945454120635986,6.727272033691406,6.827271938323975,6.472189426422119,456325
2020-09-23,6.818181037902832,6.836362838745117,6.718181133270264,6.754545211791992,6.403244972229004,275652
2020-09-24,6.718181133270264,6.718181133270264,6.454545021057129,6.4636359214782715,6.127465724945068,591166
2020-09-25,6.372726917266846,6.472726821899414,6.190908908843994,6.272727012634277,5.946485996246338,336050
2020-09-28,6.545454025268555,6.545454025268555,6.2909088134765625,6.363636016845703,6.0326666831970215,110050
2020-09-29,6.300000190734863,6.4181809425354,6.300000190734863,6.381817817687988,6.04990291595459,112203
2020-09-30,6.381817817687988,6.409090042114258,6.327271938323975,6.363636016845703,6.0326666831970215,88273
2020-10-05,6.5272722244262695,6.5272722244262695,6.318181037902832,6.427271842956543,6.092992782592773,231220
2020-10-06,6.427271842956543,6.509089946746826,6.363636016845703,6.472726821899414,6.136083602905273,126765
2020-10-07,6.490909099578857,6.5,6.445454120635986,6.481818199157715,6.144702434539795,43153
2020-10-08,6.56363582611084,6.572727203369141,6.472726821899414,6.536363124847412,6.196410179138184,349475
2020-10-12,6.536363124847412,6.536363124847412,6.454545021057129,6.509089946746826,6.170555591583252,75020
2020-10-13,6.4181809425354,6.509089946746826,6.4181809425354,6.5,6.161938667297363,154049
2020-10-14,6.5272722244262695,6.536363124847412,6.454545021057129,6.5272722244262695,6.1877923011779785,50688
2020-10-15,6.5272722244262695,6.581818103790283,6.472726821899414,6.5272722244262695,6.1877923011779785,124350
2020-10-16,6.5272722244262695,6.590909004211426,6.381817817687988,6.445454120635986,6.1102294921875,203362
2020-10-19,6.481818199157715,6.518180847167969,6.445454120635986,6.518180847167969,6.179173946380615,235215
2020-10-20,6.481818199157715,6.554544925689697,6.481818199157715,6.5272722244262695,6.1877923011779785,83710
2020-10-21,6.5272722244262695,6.5272722244262695,6.472726821899414,6.518180847167969,6.179173946380615,94710
2020-10-22,6.472726821899414,6.5272722244262695,6.472726821899414,6.509089946746826,6.170555591583252,29051
2020-10-23,6.4636359214782715,6.518180847167969,6.4636359214782715,6.518180847167969,6.179173946380615,119034
2020-10-26,6.5272722244262695,6.599999904632568,6.5,6.536363124847412,6.196410179138184,591097
2020-10-27,6.536363124847412,6.536363124847412,6.490909099578857,6.5,6.161938667297363,138931
2020-10-28,6.472726821899414,6.5272722244262695,6.472726821899414,6.518180847167969,6.179173946380615,88034
2020-10-29,6.481818199157715,6.5272722244262695,6.245453834533691,6.5272722244262695,6.1877923011779785,93003
2020-10-30,6.436363220214844,6.509089946746826,6.372726917266846,6.409090042114258,6.075756549835205,132000
2020-11-02,6.427271842956543,6.509089946746826,6.363636016845703,6.381817817687988,6.04990291595459,159733
2020-11-03,6.427271842956543,6.5272722244262695,6.409090042114258,6.518180847167969,6.179173946380615,231013
2020-11-04,6.518180847167969,6.56363582611084,6.436363220214844,6.509089946746826,6.170555591583252,327163
2020-11-05,6.536363124847412,6.545454025268555,6.427271842956543,6.445454120635986,6.1102294921875,208715
2020-11-06,6.445454120635986,6.509089946746826,6.390909194946289,6.400000095367432,6.067139625549316,409371
2020-11-09,6.4636359214782715,6.5,6.454545021057129,6.4636359214782715,6.127465724945068,309479
2020-11-10,6.518180847167969,6.900000095367432,6.481818199157715,6.590909004211426,6.248119354248047,1725875
2020-11-11,6.590909004211426,6.590909004211426,6.490909099578857,6.5,6.161938667297363,366740
2020-11-12,6.5,6.56363582611084,6.427271842956543,6.4636359214782715,6.127465724945068,250314
2020-11-13,6.490909099578857,6.490909099578857,6.4181809425354,6.445454120635986,6.1102294921875,183922
2020-11-16,6.4181809425354,6.490909099578857,6.363636016845703,6.427271842956543,6.092992782592773,883410
2020-11-17,6.445454120635986,6.481818199157715,6.436363220214844,6.4636359214782715,6.127465724945068,451314
2020-11-18,6.481818199157715,6.5,6.4636359214782715,6.490909099578857,6.1533203125,258500
2020-11-19,6.481818199157715,6.545454025268555,6.481818199157715,6.536363124847412,6.196410179138184,261800
2020-11-20,6.545454025268555,6.6363630294799805,6.545454025268555,6.627272129058838,6.282591342926025,625029
2020-11-23,6.709090232849121,6.900000095367432,6.618181228637695,6.681818008422852,6.3343000411987305,931051
2020-11-24,6.681818008422852,6.745453834533691,6.590909004211426,6.745453834533691,6.394626617431641,585777
2020-11-25,6.690908908843994,6.727272033691406,6.6363630294799805,6.690908908843994,6.342918395996094,806432
2020-11-26,6.654544830322266,6.736362934112549,6.654544830322266,6.690908908843994,6.342918395996094,235495
2020-11-27,6.718181133270264,6.718181133270264,6.672727108001709,6.690908908843994,6.342918395996094,146083
2020-11-30,6.709090232849121,6.709090232849121,6.6363630294799805,6.672727108001709,6.325682163238525,182283
2020-12-01,6.672727108001709,6.699999809265137,6.645453929901123,6.681818008422852,6.3343000411987305,191730
2020-12-02,6.681818008422852,6.745453834533691,6.6363630294799805,6.690908908843994,6.342918395996094,553729
2020-12-03,6.681818008422852,6.727272033691406,6.663636207580566,6.690908908843994,6.342918395996094,285716
2020-12-04,6.690908908843994,6.699999809265137,6.672727108001709,6.699999809265137,6.351536273956299,319184
2020-12-07,6.745453834533691,6.763636112213135,6.672727108001709,6.690908908843994,6.342918395996094,385050
2020-12-08,6.718181133270264,6.745453834533691,6.699999809265137,6.699999809265137,6.351536273956299,389042
2020-12-09,6.681818008422852,6.772727012634277,6.663636207580566,6.709090232849121,6.360154151916504,485409
2020-12-10,6.718181133270264,6.8090901374816895,6.718181133270264,6.763636112213135,6.411862850189209,648286
2020-12-11,6.727272033691406,6.863636016845703,6.727272033691406,6.763636112213135,6.411862850189209,556762
2020-12-14,6.736362934112549,6.945454120635986,6.727272033691406,6.9181809425354,6.558370113372803,726550
2020-12-15,6.927271842956543,7.181818008422852,6.9181809425354,7.0,6.635933876037598,1324521
2020-12-16,7.009089946746826,7.227272033691406,7.009089946746826,7.209090232849121,6.834149360656738,1123271
2020-12-17,7.245453834533691,7.5,7.118181228637695,7.1363630294799805,6.765204429626465,1524176
2020-12-18,7.1363630294799805,7.836362838745117,7.1363630294799805,7.763636112213135,7.359853744506836,3023114
2020-12-21,7.818181037902832,8.536362648010254,7.8090901374816895,8.536362648010254,8.092391014099121,6723205
2020-12-22,8.63636302947998,9.272727012634277,8.009090423583984,8.245453834533691,7.816612243652344,9876645
2020-12-23,8.0,8.236363410949707,7.818181037902832,7.990909099578857,7.575306415557861,2615210
2020-12-24,8.154544830322266,8.681818008422852,8.090909004211426,8.336362838745117,7.902792930603027,3472775
2020-12-25,8.581817626953125,8.836362838745117,8.381817817687988,8.600000381469727,8.152718544006348,3835898
2020-12-28,8.727272033691406,9.454545021057129,8.727272033691406,9.454545021057129,8.96281909942627,6606936
2020-12-29,10.363636016845703,10.363636016845703,9.863636016845703,10.363636016845703,9.824628829956055,13718741
2020-12-30,10.272727012634277,10.318181037902832,9.727272033691406,9.818181037902832,9.30754280090332,8818834
2020-12-31,10.0,10.772727012634277,9.772727012634277,10.772727012634277,10.212443351745605,14073258
2021-01-04,10.909090042114258,11.818181037902832,10.909090042114258,11.818181037902832,11.203523635864258,11000082
2021-01-05,12.727272033691406,13.0,12.545454025268555,13.0,12.323877334594727,16740843
2021-01-06,14.272727012634277,14.272727012634277,13.818181037902832,14.272727012634277,13.530409812927246,6616461
2021-01-07,14.545454025268555,14.545454025268555,12.863636016845703,12.863636016845703,12.194604873657227,4402632
2021-01-08,11.590909004211426,11.590909004211426,11.590909004211426,11.590909004211426,10.988072395324707,3432741
2021-01-11,11.63636302947998,12.272727012634277,11.63636302947998,11.909090042114258,11.289704322814941,5819064
2021-01-12,12.0,12.0,10.727272033691406,10.727272033691406,10.169352531433105,3848380
2021-01-13,10.181818008422852,10.545454025268555,9.772727012634277,10.272727012634277,9.738448143005371,3703954
2021-01-14,10.227272033691406,11.272727012634277,10.227272033691406,10.727272033691406,10.169352531433105,4169300
2021-01-15,10.63636302947998,10.63636302947998,9.681818008422852,9.818181037902832,9.30754280090332,3121957
2021-01-18,9.681818008422852,9.681818008422852,9.054545402526855,9.545454025268555,9.048999786376953,2488420
2021-01-19,10.181818008422852,10.181818008422852,9.227272033691406,9.227272033691406,8.747366905212402,1756980
2021-01-20,9.454545021057129,9.454545021057129,8.345454216003418,8.345454216003418,7.911411762237549,2263142
2021-01-21,8.56363582611084,9.13636302947998,8.46363639831543,8.63636302947998,8.187190055847168,8893643
2021-01-22,8.56363582611084,9.318181037902832,8.454545021057129,9.0,8.531914710998535,4815360
2021-01-25,9.181818008422852,9.772727012634277,9.036362648010254,9.318181037902832,8.833547592163086,5197145
2021-01-26,9.181818008422852,9.318181037902832,8.872727394104004,8.9909086227417,8.523296356201172,2843610
2021-01-27,9.081817626953125,9.227272033691406,8.736363410949707,8.736363410949707,8.281990051269531,2209559
2021-01-28,8.545454025268555,8.96363639831543,8.481818199157715,8.790908813476562,8.333698272705078,1806515
2021-01-29,8.936363220214844,8.936363220214844,8.272727012634277,8.399999618530273,7.963119983673096,2152150
2021-02-01,8.345454216003418,8.554545402526855,8.0,8.118181228637695,7.695959091186523,2016429
2021-02-02,8.199999809265137,8.863636016845703,8.190909385681152,8.736363410949707,8.281990051269531,3428876
2021-02-03,8.736363410949707,8.909090042114258,8.345454216003418,8.345454216003418,7.911411762237549,3288758
2021-02-04,8.409090042114258,8.481818199157715,8.281818389892578,8.290908813476562,7.859703063964844,1104974
2021-02-05,8.409090042114258,8.409090042114258,8.090909004211426,8.090909004211426,7.67010498046875,2267980
2021-02-17,8.227272033691406,8.427271842956543,8.07272720336914,8.390909194946289,7.954502582550049,1750943
2021-02-18,8.436363220214844,9.227272033691406,8.436363220214844,9.227272033691406,8.747366905212402,3997798
2021-02-19,9.318181037902832,10.0,9.090909004211426,9.181818008422852,8.704277038574219,8169441
2021-02-22,9.363636016845703,9.681818008422852,9.363636016845703,9.454545021057129,8.96281909942627,3550031
2021-02-23,9.63636302947998,9.909090042114258,9.272727012634277,9.454545021057129,8.96281909942627,3023956
2021-02-24,9.5,9.727272033691406,9.272727012634277,9.272727012634277,8.790457725524902,1952501
2021-02-25,9.5,9.545454025268555,9.272727012634277,9.363636016845703,8.876638412475586,1691485
